Gene,Score
GENE_8872,0.344593
GENE_8873,0.345318
GENE_8874,0.328908
GENE_8875,0.187078
GENE_8876,0.179329
GENE_8877,0.120688
GENE_8878,0.258387
GENE_8879,0.141959
GENE_8880,0.132258
GENE_8881,0.207631
GENE_8882,0.201084
GENE_8883,0.196202
GENE_8884,0.296644
GENE_8885,0.257905
GENE_8886,0.221184
GENE_8887,0.268301
GENE_8888,0.150847
GENE_8889,0.260528
GENE_8890,0.26506
GENE_8891,0.099695
GENE_8892,0.349569
GENE_8893,0.161857
GENE_8894,0.259031
GENE_8895,0.366441
GENE_8896,0.342568
GENE_8897,0.253433
GENE_8898,0.21375
GENE_8899,0.494751
GENE_8900,0.317469
GENE_8901,0.188163
GENE_8902,0.170511
GENE_8903,0.042764
GENE_8904,0.265403
GENE_8905,0.24173
GENE_8906,0.363619
GENE_8907,0.285906
GENE_8908,0.383423
GENE_8909,0.180264
GENE_8910,0.363815
GENE_8911,0.197108
GENE_8912,0.32776
GENE_8913,0.104124
GENE_8914,0.273514
GENE_8915,0.051531
GENE_8916,0.223286
GENE_8917,0.294035
GENE_8918,0.197903
GENE_8919,0.144956
GENE_8920,0.334612
GENE_8921,0.239654
GENE_8922,0.201043
GENE_8923,0.25419
GENE_8924,0.513667
GENE_8925,0.36535
GENE_8926,0.366257
GENE_8927,0.293555
GENE_8928,0.266649
GENE_8929,0.010392
GENE_8930,0.182102
GENE_8931,0.201943
GENE_8932,0.062511
GENE_8933,0.134258
GENE_8934,0.051916
GENE_8935,0.246168
GENE_8936,0.331877
GENE_8938,0.360677
GENE_8939,0.291478
GENE_8941,0.15366
GENE_8942,0.056793
GENE_8943,0.074313
GENE_8944,0.123102
GENE_8947,0.161114
GENE_8948,0.234025
GENE_8950,0.148584
GENE_8951,0.283898
GENE_8952,0.226773
GENE_8953,0.251055
GENE_8954,0.364025
GENE_8955,0.131977
GENE_8956,0.29187
GENE_8957,0.248603
GENE_8958,0.216651
GENE_8959,0.338526
GENE_8960,0.337901
GENE_8962,0.155351
GENE_8963,0.231784
GENE_8965,0.278121
GENE_8966,0.222699
GENE_8967,0.308502
GENE_8969,0.278119
GENE_8970,0.433256
GENE_8971,0.096972
GENE_8972,0.237756
GENE_8973,0.15915
GENE_8974,0.310411
GENE_8975,0.088283
GENE_8976,0.284631
GENE_8977,0.186995
GENE_8978,0.176584
GENE_8979,0.10535
GENE_8980,0.203492
GENE_8981,0.35845
GENE_8982,0.247481
GENE_8984,0.312768
GENE_8985,0.416464
GENE_8986,0.276376
GENE_8987,0.19412
GENE_8988,0.296725
GENE_8989,0.19557
GENE_8990,0.199558
GENE_8991,0.098011
GENE_8992,0.342626
GENE_8993,0.2114
GENE_8994,0.26821
GENE_8996,0.146404
GENE_8997,0.293595
GENE_8998,0.173806
GENE_8999,0.235829
GENE_9000,0.337783
GENE_9001,0.329076
GENE_9002,0.247797
GENE_9003,0.073187
GENE_9004,0.549281
GENE_9005,0.424586
GENE_9006,0.322267
GENE_9007,0.17468
GENE_9008,0.238641
GENE_9009,0.195658
GENE_9010,0.376386
GENE_9011,0.27625
GENE_9012,0.171584
GENE_9013,0.202924
GENE_9014,0.362119
GENE_9015,0.41001
GENE_9016,0.402833
GENE_9017,0.325703
GENE_9018,0.224738
GENE_9019,0.01
GENE_9020,0.279716
GENE_9021,0.249817
GENE_9022,0.263998
GENE_9023,0.25539
GENE_9024,0.117374
GENE_9025,0.305741
GENE_9026,0.313222
GENE_9027,0.318234
GENE_9028,0.344658
GENE_9029,0.310405
GENE_9030,0.208997
GENE_9031,0.242916
GENE_9032,0.259112
GENE_9033,0.26077
GENE_9034,0.349822
GENE_9035,0.314367
GENE_9036,0.457734
GENE_9037,0.470647
GENE_9038,0.257965
GENE_9039,0.01
GENE_9040,0.373683
GENE_9041,0.195962
GENE_9042,0.169852
GENE_9043,0.210155
GENE_9044,0.205336
GENE_9045,0.311227
GENE_9046,0.094056
GENE_9047,0.142228
GENE_9048,0.284316
GENE_9049,0.312294
GENE_9050,0.314154
GENE_9051,0.171296
GENE_9052,0.152173
GENE_9053,0.199337
GENE_9054,0.273987
GENE_9055,0.398548
GENE_9056,0.045256
GENE_9057,0.227927
GENE_9058,0.116732
GENE_9059,0.084776
GENE_9061,0.346696
GENE_9062,0.304462
GENE_9063,0.294943
GENE_9064,0.342103
GENE_9065,0.202028
GENE_9066,0.206736
GENE_9067,0.468573
GENE_9068,0.225343
GENE_9069,0.323513
GENE_9070,0.250638
GENE_9071,0.065174
GENE_9072,0.045537
GENE_9073,0.192102
GENE_9074,0.35561
GENE_9075,0.328829
GENE_9077,0.341408
GENE_9078,0.151295
GENE_9079,0.411587
GENE_9080,0.153511
GENE_9081,0.271282
GENE_9082,0.248965
GENE_9083,0.232613
GENE_9084,0.383859
GENE_9085,0.179489
GENE_9086,0.115039
GENE_9087,0.252
GENE_9088,0.210017
GENE_9089,0.587738
GENE_9090,0.317651
GENE_9091,0.209066
GENE_9092,0.144389
GENE_9093,0.061971
GENE_9094,0.147478
GENE_9095,0.261494
GENE_9096,0.392733
GENE_9097,0.362169
GENE_9098,0.272909
GENE_9099,0.217683
GENE_9100,0.276881
GENE_9101,0.198136
GENE_9102,0.421836
GENE_9103,0.231081
GENE_9104,0.241366
GENE_9105,0.028418
GENE_9107,0.230457
GENE_9108,0.333648
GENE_9109,0.143228
GENE_9110,0.174928
GENE_9111,0.329271
GENE_9112,0.102334
GENE_9113,0.35578
GENE_9114,0.196786
GENE_9115,0.211143
GENE_9116,0.137612
GENE_9118,0.287805
GENE_9119,0.495987
GENE_9120,0.32815
GENE_9123,0.163571
GENE_9124,0.363562
GENE_9125,0.218332
GENE_9126,0.387448
GENE_9127,0.330668
GENE_9128,0.01
GENE_9129,0.149592
GENE_9130,0.344439
GENE_9131,0.265166
GENE_9132,0.147624
GENE_9133,0.186641
GENE_9134,0.059376
GENE_9135,0.241163
GENE_9136,0.471069
GENE_9137,0.330493
GENE_9138,0.469042
GENE_9139,0.33824
GENE_9140,0.352748
GENE_9141,0.447408
GENE_9142,0.287726
GENE_9143,0.231277
GENE_9144,0.503266
GENE_9145,0.545384
GENE_9146,0.202004
GENE_9147,0.177843
GENE_9148,0.263886
GENE_9150,0.33315
GENE_9151,0.329809
GENE_9153,0.107583
GENE_9154,0.441161
GENE_9155,0.185884
GENE_9156,0.223494
GENE_9157,0.159735
GENE_9158,0.519833
GENE_9159,0.274207
GENE_9160,0.164902
GENE_9161,0.336392
GENE_9162,0.326914
GENE_9163,0.231227
GENE_9164,0.334061
GENE_9165,0.167471
GENE_9166,0.200708
GENE_9167,0.048978
GENE_9168,0.117605
GENE_9169,0.430763
GENE_9170,0.414143
GENE_9171,0.256579
GENE_9172,0.416293
GENE_9173,0.233993
GENE_9174,0.225659
GENE_9175,0.255651
GENE_9176,0.237508
GENE_9177,0.22848
GENE_9178,0.36434
GENE_9179,0.265014
GENE_9180,0.321248
GENE_9181,0.353138
GENE_9182,0.288819
GENE_9183,0.152973
GENE_9184,0.114713
GENE_9185,0.264878
GENE_9186,0.232874
GENE_9187,0.258739
GENE_9188,0.248395
GENE_9189,0.508357
GENE_9190,0.116977
GENE_9191,0.051005
GENE_9192,0.283238
GENE_9193,0.212358
GENE_9194,0.281607
GENE_9195,0.308388
GENE_9196,0.37841
GENE_9197,0.099277
GENE_9198,0.194328
GENE_9199,0.292876
GENE_9200,0.327046
GENE_9202,0.469345
GENE_9203,0.34557
GENE_9204,0.244321
GENE_9205,0.160956
GENE_9206,0.193571
GENE_9207,0.19073
GENE_9208,0.315523
GENE_9209,0.2757
GENE_9210,0.117635
GENE_9211,0.20641
GENE_9213,0.337755
GENE_9214,0.285166
GENE_9215,0.306864
GENE_9216,0.288292
GENE_9217,0.412643
GENE_9218,0.273604
GENE_9219,0.211398
GENE_9220,0.158424
GENE_9221,0.274961
GENE_9223,0.01
GENE_9224,0.231571
GENE_9225,0.229416
GENE_9226,0.113553
GENE_9227,0.157173
GENE_9228,0.330966
GENE_9229,0.273071
GENE_9231,0.260179
GENE_9232,0.280635
GENE_9233,0.259263
GENE_9235,0.374286
GENE_9236,0.262343
GENE_9237,0.104179
GENE_9238,0.413013
GENE_9239,0.287034
GENE_9240,0.191075
GENE_9241,0.12466
GENE_9243,0.289591
GENE_9244,0.238283
GENE_9245,0.407415
GENE_9246,0.215409
GENE_9247,0.166262
GENE_9248,0.33958
GENE_9249,0.342528
GENE_9251,0.266865
GENE_9252,0.317636
GENE_9254,0.396231
GENE_9255,0.273387
GENE_9256,0.366499
GENE_9257,0.312532
GENE_9259,0.233073
GENE_9260,0.385236
GENE_9261,0.013514
GENE_9262,0.455207
GENE_9263,0.079404
GENE_9264,0.187291
GENE_9265,0.245908
GENE_9266,0.235352
GENE_9267,0.350641
GENE_9268,0.144216
GENE_9269,0.276077
GENE_9270,0.192179
GENE_9271,0.279514
GENE_9272,0.243523
GENE_9273,0.259294
GENE_9274,0.195008
GENE_9275,0.198994
GENE_9277,0.278727
GENE_9278,0.344372
GENE_9279,0.190172
GENE_9280,0.163123
GENE_9281,0.311346
GENE_9282,0.24675
GENE_9283,0.33305
GENE_9284,0.15942
GENE_9285,0.072056
GENE_9286,0.1967
GENE_9287,0.173365
GENE_9289,0.242121
GENE_9291,0.186315
GENE_9292,0.324102
GENE_9293,0.221185
GENE_9294,0.265047
GENE_9295,0.265763
GENE_9296,0.269496
GENE_9297,0.247587
GENE_9298,0.30106
GENE_9299,0.170434
GENE_9301,0.389942
GENE_9305,0.226346
GENE_9306,0.118845
GENE_9307,0.268807
GENE_9308,0.164882
GENE_9309,0.316533
GENE_9310,0.470961
GENE_9311,0.171343
GENE_9312,0.283237
GENE_9313,0.074449
GENE_9314,0.295391
GENE_9315,0.161429
GENE_9316,0.187517
GENE_9317,0.139871
GENE_9318,0.323215
GENE_9319,0.35073
GENE_9320,0.252339
GENE_9321,0.163557
GENE_9322,0.408952
GENE_9323,0.174959
GENE_9324,0.033797
GENE_9325,0.295839
GENE_9326,0.139523
GENE_9327,0.348861
GENE_9328,0.211886
GENE_9329,0.310371
GENE_9330,0.39015
GENE_9332,0.129114
GENE_9333,0.193406
GENE_9334,0.242433
GENE_9335,0.403755
GENE_9337,0.184162
GENE_9339,0.19055
GENE_9340,0.297814
GENE_9341,0.192277
GENE_9342,0.265253
GENE_9343,0.094846
GENE_9344,0.471433
GENE_9345,0.115229
GENE_9347,0.217825
GENE_9348,0.246752
GENE_9349,0.441269
GENE_9350,0.117515
GENE_9351,0.44837
GENE_9352,0.325718
GENE_9353,0.29171
GENE_9354,0.151537
GENE_9355,0.307114
GENE_9356,0.177651
GENE_9357,0.376666
GENE_9358,0.152894
GENE_9359,0.238684
GENE_9362,0.194473
GENE_9363,0.151248
GENE_9365,0.324132
GENE_9366,0.303546
GENE_9367,0.370901
GENE_9369,0.072012
GENE_9370,0.356417
GENE_9378,0.500545
GENE_9379,0.204836
GENE_9380,0.439515
GENE_9381,0.223684
GENE_9383,0.112759
GENE_9384,0.219437
GENE_9386,0.35482
GENE_9387,0.166182
GENE_9389,0.189966
GENE_9391,0.309354
GENE_9393,0.250306
GENE_9396,0.308462
GENE_9397,0.273783
GENE_9403,0.297963
GENE_9404,0.20677
GENE_9405,0.273173
GENE_9406,0.157263
GENE_9407,0.378843
GENE_9408,0.186573
GENE_9410,0.362885
GENE_9412,0.226639
GENE_9413,0.4202
GENE_9414,0.200504
GENE_9415,0.1484
GENE_9416,0.075524
GENE_9417,0.144468
GENE_9418,0.217609
GENE_9419,0.271188
GENE_9420,0.351038
GENE_9421,0.205424
GENE_9422,0.161804
GENE_9423,0.105729
GENE_9424,0.298006
GENE_9425,0.388319
GENE_9428,0.376633
GENE_9430,0.320993
GENE_9431,0.313854
GENE_9433,0.419762
GENE_9434,0.283208
GENE_9436,0.314613
GENE_9437,0.217922
GENE_9438,0.113796
GENE_9440,0.181615
GENE_9442,0.249084
GENE_9443,0.256079
GENE_9444,0.442629
GENE_9446,0.258128
GENE_9448,0.367884
GENE_9450,0.206492
GENE_9451,0.218832
GENE_9452,0.117099
GENE_9453,0.175767
GENE_9454,0.302698
GENE_9455,0.250756
GENE_9456,0.344294
GENE_9457,0.268125
GENE_9458,0.214755
GENE_9459,0.46483
GENE_9460,0.24061
GENE_9461,0.3663
GENE_9462,0.209879
GENE_9463,0.32096
GENE_9464,0.342802
GENE_9467,0.270849
GENE_9468,0.014552
GENE_9469,0.251825
GENE_9470,0.373046
GENE_9471,0.302748
GENE_9472,0.294584
GENE_9473,0.077774
GENE_9474,0.177954
GENE_9475,0.291136
GENE_9476,0.291038
GENE_9477,0.371467
GENE_9478,0.235513
GENE_9479,0.290582
GENE_9480,0.251637
GENE_9481,0.151306
GENE_9482,0.024421
GENE_9483,0.293101
GENE_9484,0.267395
GENE_9485,0.188182
GENE_9486,0.088083
GENE_9487,0.312974
GENE_9489,0.223408
GENE_9490,0.305687
GENE_9491,1.0
GENE_9493,0.035857
GENE_9494,0.18004
GENE_9495,0.229062
GENE_9496,0.395483
GENE_9497,0.08636
GENE_9498,0.443586
GENE_9499,0.263586
GENE_9500,0.2404
GENE_9501,0.230194
GENE_9502,0.206374
GENE_9503,0.354812
GENE_9504,0.143148
GENE_9505,0.284541
GENE_9506,0.211582
GENE_9507,0.173787
GENE_9509,0.508598
GENE_9510,0.291905
GENE_9511,0.311327
GENE_9512,0.363778
GENE_9513,0.107865
GENE_9514,0.425229
GENE_9515,0.01
GENE_9516,0.173123
GENE_9517,0.204097
GENE_9518,0.308172
GENE_9519,0.271872
GENE_9520,0.233319
GENE_9521,0.2488
GENE_9522,0.152198
GENE_9523,0.100277
GENE_9524,0.322651
GENE_9525,0.319371
GENE_9526,0.408449
GENE_9527,0.170998
GENE_9528,0.319282
GENE_9529,0.221629
GENE_9530,0.369047
GENE_9531,0.352196
GENE_9532,0.271121
GENE_9533,0.216047
GENE_9534,0.346093
GENE_9535,0.31469
GENE_9537,0.181556
GENE_9538,0.11722
GENE_9539,0.221147
GENE_9541,0.401541
GENE_9543,0.364649
GENE_9544,0.138767
GENE_9545,0.133224
GENE_9546,0.377468
GENE_9548,0.136436
GENE_9549,0.30093
GENE_9550,0.188393
GENE_9551,0.411704
GENE_9553,0.172958
GENE_9554,0.364336
GENE_9555,0.268486
GENE_9557,0.275219
GENE_9558,0.052969
GENE_9559,0.029709
GENE_9560,0.227943
GENE_9561,0.274691
GENE_9562,0.13748
GENE_9563,0.141131
GENE_9564,0.306147
GENE_9565,0.306285
GENE_9566,0.236226
GENE_9567,0.32802
GENE_9568,0.13258
GENE_9569,0.214407
GENE_9570,0.414788
GENE_9571,0.256832
GENE_9572,0.262631
GENE_9574,0.480595
GENE_9575,0.110066
GENE_9576,0.329643
GENE_9577,0.416399
GENE_9578,0.217514
GENE_9579,0.335963
GENE_9580,0.151798
GENE_9581,0.181327
GENE_9582,0.288497
GENE_9583,0.329857
GENE_9584,0.362094
GENE_9585,0.406963
GENE_9586,0.243255
GENE_9587,0.369361
GENE_9588,0.36577
GENE_9589,0.340209
GENE_9590,0.270749
GENE_9591,0.294568
GENE_9592,0.292351
GENE_9593,0.089529
GENE_9594,0.137588
GENE_9595,0.260254
GENE_9596,0.081272
GENE_9597,0.333121
GENE_9599,0.337156
GENE_9600,0.282717
GENE_9601,0.137887
GENE_9603,0.388014
GENE_9604,0.453721
GENE_9605,0.264708
GENE_9606,0.301054
GENE_9607,0.270174
GENE_9608,0.303037
GENE_9609,0.238044
GENE_9610,0.246544
GENE_9611,0.340572
GENE_9612,0.484562
GENE_9613,0.109993
GENE_9614,0.389619
GENE_9615,0.131954
GENE_9616,0.409202
GENE_9617,0.191226
GENE_9618,0.10568
GENE_9619,0.313819
GENE_9620,0.424431
GENE_9621,0.31636
GENE_9622,0.27048
GENE_9624,0.290914
GENE_9625,0.391484
GENE_9626,0.16258
GENE_9627,0.238815
GENE_9628,0.204731
GENE_9629,0.133213
GENE_9630,0.217162
GENE_9631,0.360772
GENE_9632,0.30666
GENE_9633,0.314431
GENE_9634,0.264648
GENE_9635,0.302332
GENE_9636,0.169941
GENE_9637,0.219049
GENE_9638,0.2692
GENE_9639,0.277752
GENE_9640,0.282019
GENE_9641,0.236166
GENE_9642,0.212258
GENE_9643,0.565777
GENE_9645,0.340679
GENE_9646,0.291315
GENE_9647,0.226679
GENE_9648,0.204878
GENE_9649,0.23692
GENE_9650,0.279283
GENE_9651,0.061956
GENE_9652,0.093061
GENE_9653,0.336312
GENE_9654,0.420714
GENE_9655,0.226073
GENE_9656,0.397812
GENE_9657,0.10176
GENE_9658,0.324865
GENE_9659,0.402009
GENE_9660,0.263112
GENE_9661,0.338484
GENE_9662,0.455125
GENE_9663,0.18062
GENE_9664,0.240069
GENE_9665,0.222757
GENE_9666,0.054541
GENE_9668,0.21896
GENE_9669,0.338106
GENE_9670,0.304059
GENE_9671,0.311908
GENE_9672,0.212449
GENE_9673,0.18439
GENE_9674,0.376926
GENE_9675,0.200268
GENE_9676,0.279408
GENE_9677,0.266333
GENE_9678,0.396172
GENE_9679,0.347141
GENE_9680,0.120474
GENE_9681,0.131245
GENE_9682,0.307891
GENE_9683,0.243566
GENE_9684,0.204483
GENE_9685,0.351563
GENE_9686,0.268746
GENE_9687,0.255246
GENE_9688,0.327983
GENE_9689,0.212489
GENE_9690,0.406852
GENE_9691,0.171195
GENE_9692,0.315693
GENE_9693,0.393383
GENE_9694,0.11227
GENE_9695,0.215666
GENE_9696,0.364221
GENE_9697,0.365724
GENE_9699,0.23285
GENE_9700,0.176533
GENE_9701,0.345594
GENE_9702,0.368355
GENE_9703,0.133534
GENE_9704,0.129609
GENE_9705,0.272526
GENE_9706,0.312936
GENE_9707,0.220093
GENE_9708,0.317929
GENE_9709,0.178986
GENE_9710,0.038531
GENE_9711,0.20761
GENE_9713,0.256323
GENE_9714,0.222416
GENE_9715,0.13414
GENE_9716,0.068435
GENE_9717,0.198591
GENE_9718,0.339766
GENE_9719,0.37562
GENE_9720,0.368771
GENE_9722,0.168409
GENE_9723,0.134629
GENE_9724,0.299663
GENE_9725,0.31351
GENE_9726,0.290017
GENE_9727,0.048594
GENE_9728,0.163312
GENE_9729,0.247031
GENE_9730,0.298722
GENE_9731,0.326731
GENE_9732,0.264425
GENE_9733,0.283078
GENE_9734,0.258487
GENE_9735,0.318562
GENE_9736,0.281287
GENE_9737,0.256574
GENE_9738,0.223163
GENE_9739,0.258129
GENE_9740,0.298459
GENE_9741,0.276748
GENE_9742,0.288083
GENE_9743,0.384272
GENE_9744,0.276516
GENE_9745,0.1851
GENE_9747,0.338361
GENE_9748,0.11338
GENE_9749,0.141859
GENE_9750,0.283585
GENE_9752,0.30164
GENE_9753,0.125495
GENE_9755,0.211718
GENE_9756,0.189392
GENE_9757,0.201332
GENE_9758,0.34436
GENE_9759,0.320651
GENE_9760,0.248088
GENE_9761,0.195404
GENE_9762,0.115035
GENE_9763,0.392018
GENE_9764,0.309211
GENE_9765,0.179333
GENE_9766,0.32196
GENE_9767,0.242978
GENE_9768,0.221289
GENE_9769,0.293521
GENE_9770,0.17585
GENE_9771,0.215624
GENE_9772,0.262146
GENE_9773,0.200055
GENE_9774,0.316909
GENE_9775,0.436907
GENE_9776,0.17457
GENE_9777,0.083487
GENE_9778,0.049826
GENE_9779,0.234953
GENE_9780,0.183684
GENE_9781,0.270786
GENE_9782,0.26326
GENE_9783,0.089678
GENE_9784,0.218512
GENE_9785,0.279593
GENE_9786,0.263543
GENE_9788,0.207418
GENE_9789,0.084286
GENE_9792,0.297139
GENE_9794,0.37719
GENE_9795,0.277798
GENE_9796,0.165253
GENE_9797,0.254455
GENE_9798,0.113389
GENE_9799,0.355796
GENE_9800,0.258184
GENE_9801,0.073184
GENE_9802,0.219933
GENE_9803,0.29633
GENE_9804,0.216695
GENE_9805,0.22241
GENE_9806,0.12756
GENE_9807,0.306654
GENE_9808,0.185153
GENE_9809,0.034355
GENE_9810,0.212874
GENE_9811,0.348115
GENE_9812,0.211307
GENE_9813,0.423798
GENE_9814,0.292897
GENE_9815,0.283876
GENE_9816,0.23716
GENE_9817,0.243171
GENE_9818,0.223658
GENE_9819,0.219773
GENE_9820,0.303087
GENE_9821,0.156417
GENE_9822,0.142411
GENE_9823,0.13768
GENE_9824,0.454565
GENE_9825,0.303034
GENE_9826,0.280449
GENE_9827,0.144249
GENE_9828,0.312334
GENE_9830,0.238343
GENE_9831,0.271417
GENE_9832,0.152338
GENE_9833,0.266027
GENE_9834,0.207617
GENE_9835,0.173439
GENE_9836,0.323411
GENE_9837,0.096229
GENE_9838,0.306478
GENE_9839,0.318449
GENE_9840,0.162036
GENE_9842,0.167967
GENE_9843,0.227697
GENE_9844,0.278204
GENE_9845,0.234715
GENE_9846,0.293356
GENE_9847,0.426298
GENE_9848,0.199228
GENE_9849,0.078482
GENE_9850,0.332592
GENE_9851,0.418331
GENE_9852,0.289277
GENE_9853,0.141225
GENE_9854,0.237611
GENE_9855,0.138148
GENE_9856,0.314286
GENE_9857,0.114871
GENE_9858,0.219987
GENE_9859,0.149566
GENE_9860,0.562682
GENE_9861,0.363366
GENE_9862,0.267676
GENE_9863,0.252235
GENE_9864,0.151334
GENE_9865,0.312688
GENE_9866,0.245123
GENE_9867,0.151147
GENE_9869,0.474093
GENE_9870,0.297643
GENE_9871,0.234674
GENE_9872,0.39152
GENE_9873,0.434182
GENE_9874,0.235465
GENE_9875,0.28474
GENE_9876,0.1512
GENE_9877,0.235281
GENE_9878,0.230094
GENE_9879,0.268483
GENE_9880,0.283276
GENE_9881,0.305983
GENE_9882,0.273764
GENE_9883,0.128926
GENE_9884,0.156153
GENE_9885,0.195359
GENE_9886,0.221776
GENE_9887,0.355077
GENE_9888,0.133706
GENE_9889,0.214258
GENE_9890,0.345301
GENE_9891,0.220012
GENE_9892,0.296042
GENE_9893,0.236046
GENE_9894,0.275678
GENE_9895,0.227153
GENE_9896,0.316707
GENE_9897,0.095494
GENE_9898,0.213669
GENE_9899,0.279657
GENE_9900,0.30337
GENE_9901,0.399295
GENE_9902,0.210898
GENE_9903,0.397948
GENE_9904,0.184098
GENE_9905,0.382865
GENE_9906,0.331747
GENE_9907,0.158654
GENE_9908,0.280704
GENE_9909,0.244876
GENE_9910,0.312558
GENE_9911,0.227673
GENE_9912,0.219275
GENE_9913,0.386909
GENE_9914,0.240128
GENE_9915,0.332642
GENE_9916,0.227465
GENE_9917,0.416666
GENE_9918,0.182167
GENE_9920,0.188586
GENE_9921,0.402452
GENE_9922,0.205505
GENE_9923,0.410107
GENE_9924,0.339184
GENE_9925,0.234535
GENE_9926,0.068671
GENE_9927,0.248068
GENE_9928,0.260163
GENE_9929,0.366722
GENE_9930,0.408845
GENE_9931,0.181501
GENE_9932,0.330118
GENE_9933,0.32654
GENE_9934,0.357341
GENE_9935,0.299869
GENE_9936,0.05575
GENE_9937,0.234458
GENE_9938,0.134429
GENE_9939,0.229739
GENE_9940,0.348
GENE_9941,0.280515
GENE_9942,0.364809
GENE_9943,0.284175
GENE_9944,0.120167
GENE_9945,0.01
GENE_9946,0.264881
GENE_9947,0.228607
GENE_9948,0.152305
GENE_9949,0.079937
GENE_9950,0.176526
GENE_9951,0.230551
GENE_9952,0.316588
GENE_9953,0.268863
GENE_9954,0.410807
GENE_9955,0.14644
GENE_9956,0.338106
GENE_9957,0.25473
GENE_9958,0.319467
GENE_9959,0.206349
GENE_9960,0.357168
GENE_9961,0.279522
GENE_9962,0.182056
GENE_9963,0.248798
GENE_9964,0.226044
GENE_9965,0.298918
GENE_9966,0.132022
GENE_9967,0.247065
GENE_9968,0.289531
GENE_9970,0.253302
GENE_9971,0.384694
GENE_9973,0.327402
GENE_9974,0.249252
GENE_9975,0.271669
GENE_9976,0.279567
GENE_9977,0.29033
GENE_9978,0.067434
GENE_9979,0.219847
GENE_9980,0.101556
GENE_9981,0.377828
GENE_9982,0.243915
GENE_9983,0.230666
GENE_9984,0.33968
GENE_9985,0.292232
GENE_9986,0.137137
GENE_9987,0.242909
GENE_9988,0.216483
GENE_9990,0.075547
GENE_9991,0.180972
GENE_9992,0.231646
GENE_9993,0.238505
GENE_9994,0.101777
GENE_9995,0.365167
GENE_9996,0.23979
GENE_9997,0.253755
GENE_9998,0.290064
GENE_9999,0.171192
GENE_10000,0.295636
GENE_10001,0.213293
GENE_10002,0.160341
GENE_10004,0.307345
GENE_10005,0.399167
GENE_10006,0.322483
GENE_10007,0.342298
GENE_10008,0.197937
GENE_10009,0.090238
GENE_10010,0.399014
GENE_10011,0.455451
GENE_10012,0.404281
GENE_10014,0.216421
GENE_10015,0.134537
GENE_10016,0.143432
GENE_10017,0.081627
GENE_10018,0.239262
GENE_10019,0.410568
GENE_10020,0.235834
GENE_10021,0.280232
GENE_10023,0.38756
GENE_10024,0.20959
GENE_10025,0.453553
GENE_10026,0.449209
GENE_10027,0.236889
GENE_10028,0.192247
GENE_10029,0.319724
GENE_10030,0.215248
GENE_10031,0.134344
GENE_10032,0.378124
GENE_10033,0.371645
GENE_10034,0.265551
GENE_10035,0.123714
GENE_10036,0.127047
GENE_10037,0.260723
GENE_10038,0.200013
GENE_10040,0.215891
GENE_10041,0.352196
GENE_10042,0.323318
GENE_10043,0.387814
GENE_10044,0.150938
GENE_10045,0.215681
GENE_10046,0.325898
GENE_10048,0.294808
GENE_10049,0.403238
GENE_10050,0.292054
GENE_10051,0.434811
GENE_10052,0.304002
GENE_10053,0.356217
GENE_10054,0.217649
GENE_10056,0.251429
GENE_10058,0.341094
GENE_10059,0.411298
GENE_10060,0.322924
GENE_10061,0.391683
GENE_10062,0.387734
GENE_10064,0.030802
GENE_10065,0.107777
GENE_10066,0.318163
GENE_10067,0.251411
GENE_10068,0.310551
GENE_10069,0.256441
GENE_10070,0.307095
GENE_10072,0.16856
GENE_10073,0.307049
GENE_10074,0.349441
GENE_10075,0.372055
GENE_10076,0.451355
GENE_10077,0.27441
GENE_10078,0.277391
GENE_10080,0.097683
GENE_10081,0.196859
GENE_10082,0.230692
GENE_10083,0.355032
GENE_10084,0.1889
GENE_10086,0.329634
GENE_10087,0.249838
GENE_10088,0.232283
GENE_10089,0.274889
GENE_10090,0.210884
GENE_10091,0.207096
GENE_10092,0.079521
GENE_10093,0.225205
GENE_10094,0.352003
GENE_10095,0.198402
GENE_10096,0.291687
GENE_10097,0.315863
GENE_10099,0.273219
GENE_10100,0.349542
GENE_10101,0.307556
GENE_10102,0.220494
GENE_10103,0.203714
GENE_10104,0.281282
GENE_10105,0.307377
GENE_10106,0.539784
GENE_10107,0.369117
GENE_10108,0.195853
GENE_10109,0.239799
GENE_10110,0.317102
GENE_10111,0.3568
GENE_10112,0.343897
GENE_10113,0.243612
GENE_10114,0.124598
GENE_10115,0.150106
GENE_10116,0.277263
GENE_10117,0.284223
GENE_10119,0.140132
GENE_10120,0.254457
GENE_10121,0.313122
GENE_10122,0.134877
GENE_10123,0.3605
GENE_10124,0.212247
GENE_10125,0.375761
GENE_10126,0.196655
GENE_10127,0.147337
GENE_10128,0.204186
GENE_10129,0.240485
GENE_10130,0.211152
GENE_10131,0.2284
GENE_10132,0.283397
GENE_10133,0.232882
GENE_10134,0.243389
GENE_10135,0.079077
GENE_10136,0.28917
GENE_10137,0.24108
GENE_10138,0.411029
GENE_10139,0.156043
GENE_10140,0.06917
GENE_10141,0.311807
GENE_10142,0.284653
GENE_10143,0.149157
GENE_10144,0.097025
GENE_10145,0.40374
GENE_10146,0.391411
GENE_10147,0.01
GENE_10148,0.204178
GENE_10149,0.416419
GENE_10150,0.202394
GENE_10151,0.200939
GENE_10152,0.221724
GENE_10153,0.13791
GENE_10154,0.079522
GENE_10155,0.355255
GENE_10156,0.065706
GENE_10157,0.274727
