gene,score
CG17612,0.395998
CG1763,0.307767
CG17744,0.327227
CG17947,0.30162
CG1803,0.131523
CG18048,0.156604
CG18213,0.099088
CG18234,0.06207
CG18292,0.268218
CG18304,0.285274
CG18369,0.200551
CG18371,0.334898
CG18398,0.349361
CG18516,0.550045
CG18518,0.166479
CG18555,0.252274
CG18600,0.272233
CG18806,0.237552
CG1894,0.01
CG1902,0.391614
CG1906,0.337783
CG2033,0.153138
CG2095,0.377525
CG2209,0.328992
CG2227,0.428358
CG2260,0.315181
CG2712,0.304244
CG2803,0.067683
CG2807,0.401228
CG2922,0.330787
CG2974,0.154614
CG6028,0.237729
CG6042,0.287073
CG7593,0.21301
CG7600,0.168065
CG7668,0.215965
CG7756,0.391072
CG7763,0.195552
CG30105,0.318864
CG3011,0.177385
CG30115,0.489392
CG30169,0.19757
CG30259,0.243484
CG30279,0.378481
CG30339,0.107099
CG30349,0.316646
CG3040,0.346449
CG30403,0.01
CG31008,0.27822
CG31175,0.541957
CG31244,0.32706
CG31300,0.451306
CG31304,0.390188
CG31365,0.345389
CG31464,0.25357
CG31481,0.473067
CG31702,0.743923
CG31703,0.601065
CG31737,0.161378
CG31791,0.317322
CG31801,0.338926
CG31824,0.252967
CG31835,0.301529
CG31948,0.282368
CG31952,0.30626
CG32044,0.258607
CG32048,0.365866
CG32075,0.261096
CG32086,0.309283
CG32099,0.393591
CG32107,0.292007
CG15697,0.177038
CG1628,0.292704
CG17522,0.3895
CG17786,0.219144
CG18174,0.076469
CG18231,0.337098
CG1973,0.241844
CG2194,0.01
CG2218,0.272287
CG2945,0.37373
CG7642,0.401253
CG7643,0.211743
CG30110,0.24757
CG30372,0.243222
CG31299,0.213862
CG31852,0.216074
CG31975,0.281755
CG15085,0.487889
CG15086,0.16145
CG15087,0.303189
CG15097,0.216729
CG15099,0.069805
CG15100,0.04043
CG15105,0.441504
CG15107,0.232748
CG15112,0.465917
CG15115,0.313336
CG15119,0.147319
CG1512,0.2348
CG15124,0.23475
CG15125,0.207838
CG15128,0.201429
CG15134,0.134654
CG15136,0.198806
CG15141,0.237843
CG15142,0.403254
CG15143,0.358684
CG15144,0.187257
CG15145,0.550321
CG15147,0.389581
CG15148,0.306956
CG15149,0.164851
CG1515,0.198339
CG15150,0.234437
CG15154,0.286695
CG15159,0.416675
CG1516,0.225547
CG15160,0.241915
CG15161,0.221881
CG15167,0.214814
CG15171,0.26038
CG15177,0.324382
CG15178,0.02093
CG33235,0.557193
CG15196,0.355371
CG15198,0.106617
CG15200,0.19311
CG15207,0.348843
CG15208,0.14292
CG15216,0.289704
CG1523,0.271535
CG32779,0.457245
CG15240,0.287248
CG15251,0.132023
CG15258,0.232039
CG15260,0.447814
CG15262,0.135592
CG15266,0.299689
CG15269,0.306486
CG1528,0.168887
CG15287,0.213346
CG1529,0.522256
CG15296,0.271697
CG32680,0.127455
CG15306,0.128034
CG15309,0.183074
CG15313,0.131752
CG15314,0.177612
CG1532,0.208466
CG15321,0.242642
CG15329,0.278846
CG15330,0.381387
CG15332,0.317561
CG15333,0.622424
CG15336,0.696442
CG15337,0.172729
CG32717,0.940328
CG15344,0.303714
CG15347,0.327123
CG33962,0.522689
CG15351,0.248305
CG15356,0.303005
CG32858,0.26987
CG15364,0.415605
CG15368,0.272615
CG15373,0.192313
CG15374,0.197716
CG15375,0.109757
CG33516,0.280317
CG15382,0.289812
CG15383,0.386464
CG33955,0.568159
CG1539,0.217579
CG15390,0.354084
CG15393,0.43338
CG15394,0.245178
CG15399,0.142953
CG15405,0.355137
CG15415,0.237153
CG1542,0.12943
CG15422,0.31807
CG15423,0.253382
CG15425,0.143659
CG15429,0.147756
CG15432,0.322686
CG15433,0.241199
CG15435,0.038921
CG15436,0.320626
CG15439,0.278986
CG15440,0.566261
CG15442,0.428726
CG15453,0.266156
CG15460,0.01
CG15468,0.564396
CG15471,0.253521
CG15473,0.269135
CG15475,0.382436
CG15477,0.19912
CG15479,0.296423
CG15480,0.222737
CG15481,0.26861
CG15482,0.243516
CG15484,0.599688
CG15485,0.219434
CG15488,0.103112
CG15489,0.234367
CG15498,0.186632
CG1550,0.223075
CG15510,0.299167
CG15523,0.246764
CG15524,0.278007
CG15525,0.40488
CG15526,0.310848
CG15536,0.195373
CG15539,0.085718
CG15543,0.390911
CG15544,0.213733
CG15546,0.170327
CG15547,0.028133
CG15548,0.245784
CG15554,0.299847
CG15564,0.197954
CG15566,0.232501
CG15572,0.300858
CG15573,0.174015
CG15576,0.163054
CG1558,0.22966
CG15580,0.064892
CG15589,0.279895
CG1559,0.388796
CG15599,0.419948
CG15602,0.285763
CG15603,0.243059
CG15604,0.202721
CG15605,0.166891
CG15609,0.446655
CG1561,0.108784
CG33456,0.14508
CG15618,0.248811
CG15628,0.174572
CG15631,0.375986
CG15638,0.409535
CG32584,0.590909
CG15645,0.514733
CG15666,0.128823
CG15669,0.190725
CG15678,0.241072
CG15684,0.176304
CG15690,0.121962
CG33094,0.146283
CG15695,0.287376
CG15701,0.28224
CG33017,0.318147
CG15707,0.32929
CG15708,0.412227
CG15709,0.058201
CG1571,0.506445
CG15710,0.320783
CG15717,0.223019
CG15727,0.364153
CG15729,0.346295
CG15730,0.135219
CG15737,0.173422
CG15738,0.317488
CG15742,0.251988
CG15745,0.276678
CG15747,0.427765
CG15753,0.306357
CG32632,0.293625
CG15764,0.121001
CG15766,0.192879
CG15767,0.290063
CG15768,0.311733
CG15770,0.043095
CG15771,0.14599
CG15776,0.528655
CG15777,0.340847
CG1578,0.336881
CG15793,0.160355
CG15797,0.432521
CG15800,0.325173
CG15804,0.587712
CG15816,0.215518
CG15817,0.061081
CG1582,0.207652
CG15820,0.139401
CG15822,0.308044
CG15824,0.187926
CG15835,0.179422
CG15844,0.185422
CG15864,0.287062
CG15871,0.252659
CG15873,0.257596
CG15876,0.365594
CG15877,0.277758
CG15878,0.049935
CG15879,0.292704
CG15882,0.263366
CG15883,0.313375
CG15891,0.767489
CG15892,0.816854
CG15893,0.176485
CG15894,0.182036
CG15897,0.216688
CG15908,0.05819
CG1591,0.149554
CG15912,0.14255
CG15916,0.206139
CG15924,0.040919
CG15930,0.118495
CG1594,0.312058
CG1600,0.272214
CG1602,0.258934
CG1603,0.253821
CG1605,0.183986
CG1609,0.298911
CG1619,0.334029
CG1622,0.223911
CG1623,0.133352
CG1624,0.193541
CG1625,0.216399
CG1631,0.249898
CG1633,0.285878
CG1635,0.373678
CG1638,0.329173
CG1639,0.221433
CG1640,0.284194
CG1646,0.352426
CG1647,0.292422
CG1648,0.035291
CG1655,0.161314
CG1657,0.378071
CG1659,0.281974
CG1663,0.387883
CG1664,0.481289
CG1666,0.613351
CG1669,0.282904
CG16708,0.233737
CG1671,0.219047
CG16710,0.248426
CG16711,0.267066
CG16716,0.313472
CG16721,0.120962
CG16725,0.342098
CG1673,0.229752
CG16733,0.115652
CG16739,0.434281
CG16742,0.230446
CG1675,0.22827
CG16753,0.184486
CG16757,0.304331
CG16758,0.161319
CG1676,0.254865
CG16777,0.462759
CG16779,0.342987
CG16783,0.266609
CG16787,0.50435
CG16788,0.343502
CG16789,0.454321
CG16800,0.363077
CG16807,0.136426
CG16813,0.161049
CG16815,0.357004
CG32776,0.246482
CG16833,0.318881
CG16834,0.175873
CG16837,0.186155
CG16838,0.051812
CG16840,0.186488
CG1685,0.159748
CG16850,0.227507
CG16863,0.320008
CG16879,0.435778
CG16888,0.491112
CG16889,0.394582
CG16890,0.319045
CG16892,0.410316
CG16896,0.1835
CG16898,0.421936
CG16908,0.386641
CG1691,0.296649
CG16912,0.379661
CG16918,0.310044
CG1692,0.40804
CG16922,0.3026
CG16936,0.403295
CG3278,0.24817
CG16940,0.23811
CG16941,0.356156
CG1695,0.497335
CG16956,0.226349
CG16964,0.167827
CG16965,0.233819
CG16969,0.446631
CG16972,0.305594
CG16975,0.223788
CG16983,0.238889
CG16984,0.2415
CG16988,0.562523
CG16989,0.197913
CG17003,0.336992
CG17009,0.258346
CG17010,0.23447
CG17018,0.085356
CG17026,0.301172
CG17027,0.481493
CG17028,0.071555
CG17029,0.295308
CG1703,0.474152
CG17030,0.285842
CG17031,0.261717
CG17033,0.301894
CG17042,0.374067
CG17044,0.25073
CG17046,0.372902
CG17049,0.254064
CG17050,0.255066
CG17051,0.303702
CG17054,0.136849
CG17064,0.117076
CG17065,0.244602
CG17068,0.335266
CG1708,0.153824
CG17085,0.192711
CG17086,0.370135
CG17090,0.318112
CG17098,0.225752
CG17109,0.469977
CG17110,0.170733
CG17122,0.202195
CG17136,0.318691
CG17141,0.450269
CG17143,0.445088
CG17144,0.22403
CG17146,0.469233
CG17147,0.349956
CG17149,0.474223
CG1715,0.334962
CG17154,0.328434
CG17158,0.239157
CG17166,0.231514
CG17177,0.113185
CG17181,0.095757
CG17184,0.276975
CG17186,0.150114
CG17187,0.309911
CG17199,0.291417
CG17202,0.1137
CG17205,0.36684
CG1721,0.375807
CG17216,0.515851
CG17219,0.47789
CG17221,0.267127
CG17230,0.215422
CG17233,0.18465
CG17237,0.316031
CG17246,0.172973
CG17252,0.057554
CG17255,0.428942
CG17256,0.127765
CG17258,0.161135
CG17259,0.438968
CG32521,0.300421
CG17260,0.459868
CG17261,0.166412
CG17264,0.412793
CG17266,0.565601
CG17267,0.269539
CG17268,0.486887
CG17272,0.140717
CG17282,0.168055
CG17292,0.436344
CG17293,0.097027
CG17295,0.421225
CG17299,0.118824
CG17301,0.302312
CG17302,0.112514
CG17309,0.242238
CG33473,0.468308
CG17327,0.209906
CG17328,0.31211
CG17333,0.095811
CG17337,0.186994
CG17341,0.187769
CG17344,0.350363
CG17347,0.01
CG17349,0.221302
CG17359,0.389421
CG1736,0.261796
CG17360,0.24594
CG17367,0.177115
CG17369,0.219262
CG17383,0.210823
CG17385,0.320774
CG17387,0.08632
CG17390,0.279319
CG1743,0.094276
CG17437,0.291883
CG17438,0.377885
CG17440,0.166895
CG17446,0.363496
CG1745,0.326011
CG1747,0.360604
CG17470,0.216768
CG1748,0.377317
CG1749,0.288613
CG17492,0.238599
CG17498,0.367634
CG1750,0.356251
CG17520,0.330801
CG17523,0.427754
CG17525,0.354778
CG17527,0.417546
CG1753,0.158813
CG17530,0.450163
CG17534,0.220551
CG17544,0.064112
CG3678,0.632114
CG17556,0.77457
CG17564,0.060409
CG17565,0.235875
CG17566,0.363555
CG17568,0.084138
CG17569,0.162428
CG17570,0.484026
CG17597,0.314218
CG17598,0.202317
CG17601,0.399281
CG17604,0.353141
CG17611,0.133867
CG17623,0.148421
CG17639,0.37793
CG1764,0.087777
CG17645,0.112259
CG17652,0.247458
CG17654,0.340481
CG17657,0.210271
CG17658,0.187257
CG17666,0.180506
CG1768,0.392805
CG17687,0.098865
CG17689,0.235294
CG1770,0.173114
CG17712,0.336233
CG1772,0.259096
CG17725,0.611181
CG17726,0.172691
CG17732,0.181117
CG17735,0.507312
CG17736,0.262709
CG17745,0.203707
CG17746,0.228322
CG17753,0.144972
CG17754,0.391665
CG17764,0.244262
CG17769,0.240771
CG17770,0.318673
CG17778,0.317322
CG17788,0.350433
CG32985,0.368838
CG17806,0.101954
CG17807,0.129025
CG17816,0.348011
CG1782,0.187363
CG17824,0.39311
CG17829,0.337436
CG1783,0.230726
CG17836,0.200732
CG17838,0.252806
CG17840,0.289703
CG1785,0.204586
CG17855,0.195789
CG17856,0.204239
CG1789,0.279848
CG17903,0.26605
CG17904,0.352441
CG17912,0.180869
CG17917,0.116385
CG1792,0.344552
CG1794,0.396626
CG17944,0.110149
CG17949,0.268107
CG33868,0.116413
CG33870,0.400695
CG33872,0.238147
CG33874,0.253563
CG33876,0.446999
CG33878,0.399327
CG33880,0.371212
CG33882,0.200258
CG33884,0.252824
CG33886,0.395713
CG33888,0.406487
CG33890,0.286785
CG33892,0.252353
CG33894,0.277534
CG33896,0.244095
CG33898,0.262197
CG33900,0.241216
CG33902,0.09554
CG33904,0.185977
CG33906,0.283533
CG33908,0.324867
CG33910,0.108056
CG7102,0.427161
CG17982,0.137633
CG1799,0.273319
CG17994,0.230677
CG17996,0.416711
CG1800,0.213523
CG18005,0.424248
CG18012,0.252577
CG18013,0.328739
CG33653,0.141368
CG33548,0.167609
CG18041,0.303885
CG18063,0.289012
CG18069,0.272965
CG18076,0.35803
CG18091,0.233347
CG18094,0.187902
CG1810,0.447701
CG18109,0.313227
CG18112,0.244218
CG18124,0.20909
CG18128,0.280535
CG18130,0.034069
CG18135,0.485431
CG4004,0.387831
CG18139,0.311721
CG18145,0.294491
CG1815,0.347615
CG18155,0.20921
CG18157,0.555678
CG18171,0.313772
CG18176,0.24924
CG1818,0.167871
CG18188,0.261381
CG18190,0.342875
CG18210,0.300967
CG18214,0.28555
CG18217,0.547412
CG1822,0.157943
CG18228,0.243794
CG18233,0.258915
CG18247,0.227037
CG1825,0.248336
CG33715,0.674581
CG18258,0.216146
CG1826,0.270973
CG18262,0.332766
CG18265,0.291237
CG18266,0.19802
CG18269,0.207964
CG1827,0.274362
CG18271,0.266746
CG18290,0.499955
CG1830,0.01
CG18316,0.279297
CG1832,0.270829
CG18330,0.280661
CG18335,0.130515
CG32505,0.237454
CG18340,0.161961
CG18341,0.280537
CG1835,0.160337
CG18358,0.282585
CG18374,0.274592
CG18375,0.285181
CG1838,0.193067
CG18396,0.316134
CG18410,0.271499
CG1842,0.222206
CG18432,0.126496
CG18446,0.172481
CG18449,0.324066
CG33249,0.353589
CG18467,0.257966
CG18468,0.365761
CG1847,0.251783
CG18471,0.239841
CG18472,0.366946
CG18473,0.20127
CG1848,0.341672
CG18492,0.178371
CG18495,0.401668
CG30382,0.477398
CG18497,0.478002
CG18506,0.345979
CG1851,0.083406
CG18519,0.177347
CG18522,0.072642
CG18528,0.20498
CG18538,0.268505
CG18539,0.279458
CG18540,0.186048
CG18547,0.2859
CG18548,0.10446
CG18558,0.296585
CG18563,0.375482
CG32982,0.333073
CG18568,0.062381
CG18572,0.252578
CG18582,0.208423
CG18584,0.135917
CG18586,0.348501
CG18593,0.231497
CG18594,0.399556
CG18596,0.170419
CG18599,0.266033
CG18604,0.22803
CG18605,0.348984
CG18606,0.549672
CG18608,0.090272
CG18616,0.166599
CG18625,0.186827
CG18627,0.186422
CG18646,0.316669
CG1866,0.220126
CG18661,0.406044
CG18666,0.113569
CG18669,0.186906
CG33106,0.452413
CG18672,0.352209
CG18673,0.388315
CG18675,0.253387
CG1868,0.207129
CG18729,0.146512
CG1873,0.466626
CG18731,0.334528
CG1874,0.15707
CG18744,0.350515
CG18745,0.422182
CG18746,0.192852
CG18754,0.370664
CG18764,0.176977
CG18765,0.484076
CG18766,0.27903
CG18768,0.251647
CG1877,0.206216
CG18780,0.508298
CG18787,0.829807
CG18789,0.628466
CG18809,0.176327
CG18815,0.117203
CG18823,0.272395
CG3690,0.426485
CG3704,0.44705
CG1883,0.133587
CG3026,0.390968
CG1885,0.338587
CG3981,0.199639
CG1888,0.152367
CG1893,0.047456
CG1896,0.338167
CG1898,0.16381
CG1901,0.187257
CG32662,0.283984
CG1908,0.12524
CG1909,0.172129
CG1910,0.305729
CG1911,0.246184
CG1912,0.352618
CG1913,0.482204
CG1915,0.425011
CG1938,0.303724
CG1943,0.078387
CG1946,0.540242
CG1951,0.11467
CG1954,0.422392
CG1956,0.267462
CG1958,0.223417
CG1961,0.264852
CG1962,0.146117
CG1966,0.130521
CG1968,0.396106
CG1972,0.314798
CG1975,0.33311
CG1976,0.110782
CG1977,0.228687
CG1979,0.393219
CG1984,0.403792
CG1988,0.290109
CG2004,0.333437
CG2010,0.391811
CG2014,0.401683
CG2017,0.268465
CG2025,0.18183
CG2031,0.305158
CG2034,0.392852
CG2042,0.25279
CG2046,0.172793
CG2051,0.445837
CG2052,0.287165
CG2063,0.280891
CG2070,0.321276
CG2072,0.294116
CG2078,0.159974
CG2079,0.26422
CG2083,0.191986
CG2091,0.134028
CG2092,0.169789
CG2097,0.150082
CG2098,0.149662
CG2101,0.338628
CG2107,0.285317
CG2112,0.292727
CG2113,0.23685
CG2116,0.289805
CG2118,0.121159
CG2120,0.058519
CG2127,0.318822
CG2128,0.4294
CG2129,0.396078
CG2139,0.323375
CG2147,0.073711
CG2151,0.217647
CG2158,0.29736
CG2160,0.275422
CG2161,0.358456
CG2162,0.255902
CG2163,0.317512
CG2179,0.133272
CG2182,0.297288
CG2186,0.131745
CG2199,0.181071
CG2200,0.312799
CG2201,0.308722
CG2207,0.236714
CG2213,0.346395
CG2219,0.324095
CG2222,0.320669
CG2224,0.214953
CG2241,0.660373
CG2244,0.184759
CG2245,0.175382
CG2247,0.33559
CG2248,0.303566
CG2253,0.316134
CG2256,0.143803
CG2257,0.427446
CG2258,0.251328
CG2259,0.316531
CG2261,0.326951
CG2263,0.27299
CG2267,0.281029
CG2272,0.37864
CG2277,0.257391
CG32688,0.492352
CG2321,0.262166
CG2330,0.195649
CG2331,0.263454
CG2336,0.117295
CG2446,0.260124
CG2453,0.222506
CG2457,0.297577
CG2503,0.086346
CG2505,0.03323
CG2508,0.278553
CG31687,0.673525
CG2512,0.246281
CG2528,0.078032
CG2540,0.113694
CG2543,0.204285
CG2574,0.276147
CG2577,0.368997
CG2595,0.35787
CG2608,0.126427
CG2637,0.350917
CG2641,0.170972
CG2652,0.110793
CG2656,0.318693
CG2662,0.321168
CG2663,0.219536
CG2669,0.10845
CG2677,0.262654
CG2680,0.327376
CG2681,0.205497
CG2685,0.247954
CG2691,0.222153
CG2694,0.32069
CG2699,0.340771
CG2701,0.272187
CG2702,0.315048
CG2706,0.195478
CG2707,0.367505
CG2708,0.202201
CG2709,0.353142
CG2718,0.288505
CG2720,0.184588
CG2746,0.157426
CG2747,0.263325
CG2765,0.251184
CG2767,0.283155
CG2774,0.216277
CG2790,0.208577
CG2812,0.236163
CG2818,0.164848
CG2827,0.37352
CG32782,0.284661
CG2843,0.449878
CG2845,0.298283
CG2846,0.156283
CG2848,0.084357
CG2854,0.156187
CG2861,0.254435
CG2863,0.295835
CG2865,0.29213
CG2867,0.447465
CG2875,0.154362
CG2887,0.210538
CG2890,0.358083
CG2898,0.191214
CG2899,0.265834
CG2903,0.227271
CG33554,0.272871
CG2906,0.038146
CG2909,0.410239
CG2910,0.219456
CG2911,0.220099
CG2916,0.219438
CG2919,0.252775
CG2921,0.314201
CG2925,0.162924
CG2926,0.261054
CG2929,0.394423
CG2931,0.267056
CG2934,0.346273
CG2941,0.58496
CG32783,0.630801
CG32786,0.539685
CG2947,0.265091
CG32789,0.412424
CG2948,0.312636
CG2950,0.255989
CG2952,0.494418
CG2955,0.179266
CG2957,0.548112
CG2960,0.329187
CG2967,0.249042
CG2972,0.300308
CG2976,0.100317
CG2980,0.15095
CG2981,0.206309
CG2984,0.393581
CG2993,0.114478
CG2995,0.355069
CG2999,0.172308
CG5916,0.175084
CG5920,0.147476
CG5924,0.386018
CG5931,0.198908
CG5933,0.348586
CG5934,0.215008
CG5935,0.248937
CG5937,0.377123
CG5939,0.233516
CG5941,0.367771
CG5958,0.403265
CG32560,0.479598
CG5961,0.174492
CG5962,0.387342
CG5964,0.207167
CG5965,0.268741
CG5970,0.307282
CG5972,0.233619
CG5978,0.3436
CG14447,0.326638
CG5984,0.206089
CG5986,0.131705
CG5987,0.342771
CG5991,0.201503
CG5994,0.294221
CG5998,0.317295
CG6004,0.34875
CG6005,0.337346
CG6007,0.27088
CG6009,0.398769
CG6013,0.01
CG6015,0.171224
CG6018,0.291603
CG6022,0.42058
CG6023,0.201303
CG6026,0.362285
CG6030,0.363237
CG6034,0.531773
CG6036,0.11766
CG6040,0.055912
CG6045,0.392118
CG6049,0.145873
CG6051,0.270671
CG7578,0.119744
CG7581,0.211534
CG7590,0.258988
CG7597,0.21511
CG7605,0.368503
CG7609,0.353384
CG7611,0.172162
CG7615,0.240767
CG7619,0.175912
CG7629,0.241354
CG7632,0.22393
CG7639,0.368022
CG7650,0.245093
CG7671,0.287115
CG7676,0.208855
CG7686,0.306744
CG7691,0.29095
CG7693,0.291056
CG7694,0.254909
CG7697,0.167159
CG7706,0.093449
CG7716,0.125577
CG7717,0.258654
CG7718,0.308231
CG7719,0.175104
CG7722,0.339313
CG7725,0.206307
CG7728,0.409656
CG7737,0.415182
CG7742,0.440774
CG7745,0.334879
CG7752,0.150133
CG7755,0.395611
CG7757,0.325644
CG7759,0.228586
CG7762,0.378657
CG3000,0.416595
CG30004,0.187644
CG30005,0.382019
CG30007,0.411312
CG3001,0.142291
CG30010,0.476395
CG30015,0.208588
CG30023,0.260836
CG30027,0.172186
CG30036,0.227004
CG30038,0.260776
CG30039,0.160609
CG3004,0.228617
CG30045,0.401449
CG30056,0.151063
CG30060,0.272014
CG30061,0.511577
CG30069,0.410245
CG30070,0.148172
CG30075,0.084478
CG30076,0.090057
CG30077,0.335886
CG30079,0.228942
CG3008,0.458799
CG30083,0.430735
CG30085,0.333532
CG33462,0.18412
CR30087,0.164301
CG30094,0.182507
CG30099,0.383676
CG33130,0.345973
CG30111,0.295895
CG30116,0.265616
CG30118,0.037874
CG30120,0.141142
CG30122,0.255697
CG30127,0.087574
CG3014,0.293355
CG30147,0.35857
CG30149,0.264138
CG30157,0.241538
CG30159,0.099876
CG30161,0.272503
CG3017,0.308706
CG30170,0.046462
CG33519,0.318888
CG30176,0.161679
CG30178,0.251378
CG3018,0.147507
CG30183,0.367942
CG30187,0.404924
CG3019,0.390999
CG30190,0.366603
CG30217,0.274341
CG3025,0.152467
CG30263,0.198563
CG30264,0.288256
CG3027,0.233662
CG30274,0.19538
CG30275,0.110858
CG30278,0.341856
CG3028,0.239049
CG30282,0.081476
CG30284,0.163101
CG30286,0.221276
CG30288,0.317039
CG30291,0.108437
CG3032,0.346659
CG30324,0.110479
CG30325,0.157858
CG30327,0.200202
CG30334,0.358715
CG30336,0.193404
CG30337,0.172469
CG30342,0.258902
CG3035,0.336988
CG30350,0.331422
CG30356,0.424547
CG30357,0.300827
CG30362,0.33065
CG30363,0.525353
CG30366,0.352166
CG30374,0.294073
CG30376,0.153176
CG30378,0.309345
CG30383,0.341382
CG30385,0.323314
CG30386,0.315621
CG30388,0.349425
CG30390,0.486129
CG30391,0.537162
CG30393,0.33851
CG30398,0.426697
CG30410,0.399807
CG30412,0.186944
CG30416,0.229588
CG30417,0.448735
CG30421,0.195543
CG30422,0.212084
CG30426,0.136961
CG30429,0.18572
CG30436,0.347903
CG30440,0.469997
CG30441,0.228712
CG30443,0.129159
CG30445,0.303221
CG30446,0.208364
CG30447,0.270538
CG3045,0.161664
CG30456,0.177758
CG30459,0.330738
CG30460,0.366502
CG30466,0.122826
CG30467,0.382732
CG3047,0.244836
CG30479,0.27207
CG3048,0.160964
CG30483,0.224186
CG30484,0.120208
CG30485,0.236472
CG30486,0.111876
CG30487,0.301405
CG18240,0.545265
CG30489,0.487812
CG30492,0.25737
CG30495,0.219197
CG30496,0.118685
CG30497,0.264031
CG30500,0.294103
CG30501,0.236929
CG30502,0.198519
CG3056,0.228034
CG3058,0.351224
CG3065,0.285481
CG3068,0.181303
CG3073,0.282585
CG3077,0.250224
CG3081,0.233758
CG3085,0.253221
CG3092,0.474205
CG3093,0.291806
CG3099,0.353963
CG31000,0.334918
CG31003,0.222136
CG31006,0.278056
CG31007,0.118242
CG32697,0.608075
CG31010,0.245763
CG31016,0.17099
CG31017,0.215244
CG31019,0.308427
CG31021,0.10351
CG31025,0.367062
CG2171,0.330615
CG31031,0.258209
CG31033,0.056357
CG31038,0.279355
CG3104,0.257972
CG31043,0.378463
CG31044,0.230374
CG31048,0.435149
CG3105,0.082898
CG31051,0.183005
CG31053,0.252913
CG31058,0.302701
CG31063,0.357536
CG31064,0.200168
CG31066,0.281951
CG3107,0.202642
CG31075,0.480642
CG31078,0.24655
CG3108,0.37011
CG31086,0.388804
CG31087,0.45131
CG31092,0.342844
CG31097,0.22119
CG31098,0.343209
CG31099,0.307351
CG31104,0.478694
CG31107,0.385344
CG31108,0.070935
CG31111,0.177039
CG31115,0.176171
CG31119,0.310972
CG31122,0.183379
CG31125,0.294024
CG31132,0.259767
CG31133,0.306755
CG31140,0.402974
CG31142,0.598413
CG4285,0.521222
CG31159,0.287226
CG31161,0.292193
CG31163,0.111197
CG31169,0.12005
CG31170,0.219107
CG31176,0.261709
CG31179,0.440144
CG31187,0.114444
CG31204,0.248997
CG3121,0.216856
CG31211,0.2001
CG31212,0.215384
CG31216,0.382783
CG31223,0.197635
CG31224,0.243464
CG31231,0.375626
CG31233,0.314837
CG31245,0.253864
CG31246,0.486926
CG31249,0.428039
CG31251,0.203641
CG31131,0.315748
CG31253,0.364886
CG31256,0.204043
CG31258,0.240602
CG3126,0.180913
CG31263,0.241183
CG3127,0.217732
CG31270,0.311025
CG31274,0.636865
CG31447,0.638063
CG31278,0.277741
CG31285,0.146051
CG31288,0.402826
CG3129,0.403997
CG31291,0.337656
CG31293,0.304674
CG32758,0.522972
CG31301,0.145744
CG33555,0.288671
CG31317,0.206269
CG33520,0.366346
CG31319,0.395803
CG31320,0.246284
CG31322,0.347868
CG31327,0.15214
CG10065,0.225886
CG31330,0.201492
CG31347,0.330249
CG31357,0.434336
CG18743,0.402273
CG31366,0.359058
CG31368,0.31301
CG31370,0.290181
CG31374,0.249569
CG31380,0.201467
CG31388,0.36629
CG31389,0.464355
CG31391,0.302665
CG31392,0.283948
CG31395,0.580242
CG31404,0.109921
CG31407,0.354483
CG31414,0.365755
CG31419,0.176159
CG31421,0.330645
CG31422,0.058244
CG31426,0.283058
CG31436,0.239152
CG31441,0.261099
CG9821,0.293467
CG31453,0.192421
CG31457,0.315202
CG31462,0.335416
CG31465,0.19661
CG31466,0.227472
CG31467,0.4507
CG31472,0.200753
CG31478,0.307739
CG31484,0.332685
CG31488,0.22806
CG31493,0.316684
CG31495,0.323593
CG31499,0.294896
